LSOA21CD,Index of Multiple Deprivation (IMD) Score_weighted
E01004528,28.667000000032033
E01004529,13.45000000003398
E01004530,15.181000000008778
E01004531,25.305000000012775
E01004532,16.14100000000583
E01004533,27.038000000012605
E01004534,13.523000080717134
E01004535,37.69799999998144
E01004536,23.520000000007165
E01004537,33.44100000086162
E01004538,25.101910874361693
E01004539,34.14499991781805
E01004540,26.38800000000795
E01004541,38.57800010156557
E01004542,6.980000000007747
E01004543,7.903000000021532
E01004544,12.086003864722029
E01004545,10.550996202034911
E01004546,6.620000000008411
E01004547,20.336000000010415
E01004548,17.49200000002787
E01004549,19.334000000011233
E01004550,13.202000000002984
E01004551,17.48600000002128
E01004552,10.655000000008055
E01004553,11.274000000009368
E01004554,6.516000000022366
E01004555,4.844000000003833
E01004556,4.708999999998908
E01004557,8.328999999994291
E01004558,5.821000000017333
E01004559,7.588999999998799
E01004560,17.433000819166956
E01004563,30.537000001536175
E01004564,18.490999906319214
E01004565,19.253999999989407
E01004566,11.737999966881578
E01004567,31.614006122946577
E01004568,23.694989131791246
E01004569,24.659000000034542
E01004570,33.57199999996819
E01004571,24.607000000024993
E01004572,22.976000000038603
E01004573,27.31400000001678
E01004574,34.898999976875395
E01004575,29.394987220576684
E01004576,26.61000000000618
E01004577,14.28700000001461
E01004579,18.8720000000281
E01004580,18.717008798201345
E01004581,15.42799992176397
E01004582,9.046999161702159
E01004583,12.261999998333609
E01004584,32.11399999996744
E01004585,10.139000000016638
E01004586,10.149999999988841
E01004587,8.468000000007414
E01004588,12.89600000001335
E01004589,7.633000000002114
E01004590,25.382000000027094
E01004591,18.629000000021666
E01004592,25.647000000005143
E01004593,8.539999993340134
E01004594,5.248000000001055
E01004595,8.24100005134261
E01004596,6.138999999997691
E01004597,11.970000003539623
E01004598,8.251999963037246
E01004599,3.5680000000027916
E01004601,19.400014214035785
E01004602,9.577009142167759
E01004604,7.810000000007065
E01004605,12.648997751204742
E01004606,6.038999871725151
E01004607,6.918000000010053
E01004608,15.70100020310775
E01004609,11.246000028517
E01004610,19.91900000003061
E01004611,15.858000000017535
E01004612,21.038000000003876
E01004613,32.54199999996202
E01004614,17.520000000025927
E01004615,37.11699999997351
E01004616,16.160000000020872
E01004617,22.718000000035545
E01004618,13.315000000019621
E01004619,13.597000310387534
E01004620,13.59500000001143
E01004621,16.179000051468638
E01004622,21.095999672833877
E01004623,8.842000000009602
E01004624,19.497999965334092
E01004625,7.551999999998625
E01004626,14.008000050742057
E01004627,10.14299999999994
E01004628,23.385999999992197
E01004629,8.717000000040066
E01004630,29.90599999995653
E01004631,20.805000000007272
E01004632,8.395000000007755
E01004633,26.262999999973836
E01004634,12.85599999999624
E01004635,13.215000000009338
E01004636,15.69899999999938
E01004637,14.918999999986791
E01004638,6.727000000020723
E01004639,10.399999999998581
E01004640,5.164999999997968
E01004641,19.667999999988634
E01004642,22.167023772950635
E01004643,21.763999999999772
E01004644,18.178999897851384
E01004645,28.700999999971994
E01004646,14.374000000013522
E01004647,16.32400000000701
E01004648,10.456000000040474
E01004649,6.385000000008687
E01004650,5.964000000013143
E01004651,9.220999999996998
E01004652,15.871000000016991
E01004653,10.840000000020442
E01004654,12.79800000001892
E01004656,23.605000000026454
E01004657,11.498999999999397
E01004658,15.647999999992809
E01004659,7.589000000051853
E01004660,8.583000000012591
E01004661,20.23300000003122
E01004662,12.00100000000091
E01004663,17.985999999984056
E01004665,36.49799999995638
E01004668,18.423000000028583
E01004669,30.2355738842428
E01004670,48.002995187540044
E01004674,34.303000000003415
E01004675,33.045028543985666
E01004676,21.229000000041196
E01004677,22.941999984891964
E01004678,24.677000000038625
E01004679,32.13299997752481
E01004680,11.027000000016335
E01004681,12.054000095147423
E01004682,14.24599999998025
E01004683,8.566000000016913
E01004684,21.313000000037892
E01004686,23.84399999995809
E01004687,6.967000000022251
E01004690,5.445000000006008
E01004691,10.966999999998983
E01004692,6.601999999992433
E01004693,12.61400000000789
E01004694,8.449999999998312
E01004695,12.738999999979997
E01004696,32.39399999993722
E01004697,16.233000000029083
E01004698,19.958000000003135
E01004699,14.72600000001147
E01004700,11.300999999997936
E01004701,9.410000000021181
E01004702,42.11299974973547
E01004703,10.51200000003258
E01004705,5.344000000006344
E01004706,7.39100000002359
E01004707,3.9150000000168608
E01004708,22.86500000004159
E01004709,20.127000000004447
E01004710,31.130999147097494
E01004711,24.274000000007348
E01004712,11.060999999995026
E01004713,7.513000000001006
E01004714,10.268000000014794
E01004715,15.839999999988171
E01004716,7.361999999997683
E01004717,12.040999999990891
E01004718,29.79499999996636
E01004719,28.56000000001832
E01004720,32.04302215857065
E01004721,38.50400047477729
E01004722,35.959999999975864
E01004723,29.307000000018974
E01004724,10.859999999995125
E01004725,27.158000000013086
E01004726,9.400000000043583
E01004727,10.116000000037912
E01004728,14.858000000030046
E01004729,25.604999999950135
E01004730,6.582000000015827
E01004731,10.008000000049304
E01004732,43.6599999999355
E01004733,18.170999701468524
E01004734,30.199997929455385
E01004735,35.280002141846424
E01004736,9.719000000021342
E01004737,20.23299991648875
E01004740,33.58199999993818
E01004741,20.61599999999075
E01004742,11.205000000005256
E01004743,20.841999999961633
E01004744,25.47799999997923
E01004746,27.66100025372441
E01004747,22.156999746365923
E01004748,8.835000000000111
E01004749,13.225000000036225
E01004750,18.907000000029395
E01004751,10.367000000019566
E01004752,22.512999999952843
E01004753,16.395000000023238
E01004754,45.910999999944146
E01004755,28.63297147848695
E01004756,22.800000000002097
E01004757,40.50099999998956
E01004760,24.998000000008826
E01004761,8.467000000008925
E01004762,10.466999999997714
E01004763,23.38100862848132
E01004765,18.727991323903236
E01032512,43.654000000039076
E01032513,35.81799999995729
E01032562,32.45599999998316
E01032563,8.916000000021617
E01032564,40.061000000021295
E01032565,37.24600000000887
E01032566,25.16200000001781
E01032567,18.751998587631544
E01032568,25.53499999999879
E01032569,45.18599999998325
E01032570,12.512000000004372
E01032572,16.309000000018475
E01032573,11.533000053694964
E01032574,31.481027465438565
E01032575,37.627999917258855
E01032576,7.4370000000066705
E01032577,10.313000000002443
E01032579,36.04591887270488
E01032580,34.12300000002159
E01032581,27.560000000013286
E01032582,29.58301603841432
E01032583,30.17704956689674
E01032584,28.126999999960713
E01032623,2.7510000000044
E01032637,10.024999991205362
E01032638,5.629000285781346
E01032639,22.737013188340875
E01032640,9.754989894373228
E01032646,13.999015453435588
E01032719,26.036995783363405
E01032739,13.584000068061261
E01032740,15.841000333524098
E01032741,18.736980067941396
E01032742,18.478992067060148
E01032743,27.393003588065604
E01032744,33.800999653388814
E01032764,22.22524986857748
E01032765,28.21499999997442
E01032767,11.858998055131144
E01032768,12.944001378486998
E01032769,17.994998610453585
E01032770,16.64799932785464
E01032771,13.182055319233799
E01032772,23.844998011521966
E01032774,30.2359992131749
E01032775,9.374999426982134
E01032776,9.774972359327773
E01032777,18.527003721013042
E01032779,17.28802405397807
E01032780,16.174038464644596
E01032781,12.66599940091427
E01032782,19.564946264475807
E01032783,17.654000053710135
E01032784,22.779999122509185
E01032785,20.77900036685734
E01032786,26.704999937084768
E01032787,34.19100000001565
E01032788,26.7610000432971
E01032789,17.107999748679262
E01032790,17.98599988755161
E01032803,16.067000014609885
E01032834,9.090000166768332
E01033000,36.05000211971133
E01033030,18.37799951480344
E01033081,24.3101144941057
E01033082,25.28140154419855
E01033083,19.669998944145345
E01033084,26.359010970268002
E01033086,41.862998555844705
E01033098,17.4610581823792
E01033099,21.19498250640265
E01033100,27.088043829322586
E01033132,29.474898409934045
E01033133,12.78100884806019
E01033135,5.652000000129547
E01033146,37.57099999998526
E01033148,35.961804887461525
E01033150,26.75319511047304
E01033151,39.66400000004323
E01033208,18.819012260785115
E01033320,21.872000000018783
E01033322,22.61599999996828
E01033324,32.62299992607696
E01033325,19.825999642787068
E01033327,33.68598270708204
E01033341,31.554016924845136
E01033455,42.065999999939535
E01033456,52.88006953035649
E01033457,20.229998956103643
E01033463,13.579000000030254
E01033485,33.91300000004582
E01033486,37.6089999999422
E01033487,10.731979005791299
E01033488,32.98202099422681
E01033489,12.4680000926145
E01033490,19.57600031230746
E01033491,29.140089663576934
E01033493,11.735000000001943
E01033494,16.598995840956857
E01033569,9.148000059876898
E01033570,15.261997934219677
E01033571,13.495000000002928
E01033579,21.11399984703721
E01033580,8.918953496656247
E01033581,34.940999920293855
E01033582,14.606000006008697
E01033584,41.54981286072692
E01033586,34.46301269087744
E01033587,35.01922121346079
E01033589,15.333999351980571
E01033590,16.587997704964625
E01033591,30.488926489713307
E01033592,17.129999998595483
E01033593,26.943999556624878
E01033594,29.280000598940635
E01033597,26.754923441373165
E01033598,52.16999999993972
E01033599,30.567998812743774
E01033601,32.170004812365406
E01033602,40.98999999997103
E01033603,38.06199999993472
E01033604,33.46700000001535
E01033605,40.54000000005615
E01033699,33.61799971370645
E01033700,30.15099952980115
E01033702,35.791000000011735
E01033703,34.171000000022865
E01033704,26.609999778841143
E01033705,31.72299989493484
E01033706,32.488055471938225
E01033708,20.117999276718393
E01033709,33.72099964293707
E01033710,24.65000000001079
E01033711,22.212010703102184
E01033712,33.44000074961086
E01033713,34.98799009934765
E01033727,19.530941922488097
E01033728,9.263110525537877
E01033729,25.08100000000032
E01033732,25.749995968301196
E01033734,15.646993785253315
E01033735,27.79111912051282
E01033736,10.500000829746364
E01033737,33.76089658931102
E01033738,22.29867223972124
E01033739,19.084000009250325
E01033740,20.315997186226674
E01033741,19.59901419828281
E01033742,13.10500649157293
E01033743,20.96800002879776
E01033744,29.36282633555188
E01033745,22.10100001394523
E01033746,21.82396444939037
E01033784,13.419815030830957
E01033785,3.8661693522079728
E01033786,5.0053047129850325
E01033787,6.493749678928356
E01033788,9.074946663140405
E01033789,12.440620332231788
E01033790,11.94537959851699
E01033791,6.388758875625379
E01033792,14.85224237979076
E01033862,17.109938427063838
E01033863,10.480060476738206
E01033864,9.71424148685065
E01033865,21.880510605703723
E01033866,6.493353582841288
E01033867,9.548305486616622
E01033868,6.872718537871915
E01033869,9.382855993795705
E01033870,9.457355592467401
E01033871,15.219421511236186
E01033872,13.468646845732005
E01033873,32.56901024758839
E01033874,16.594977674110584
E01033875,12.237160071184725
E01033876,10.189021622048184
E01033877,14.45170910951763
E01033878,5.947574706529587
E01033879,81.948999999958
E01033880,29.430424222488607
E01033881,70.34599818359393
E01033882,16.419870476851646
E01033883,21.25030730820727
E01033884,13.664382089405969
E01033885,5.8776270198925795
E01033911,10.511890118805177
E01033912,1.1311106884626454
E01033913,13.925910202535672
E01033914,12.778089797489542
E01033915,5.922851786545259
E01033916,10.760247671753241
E01033917,4.1710353388180925
E01033918,13.76100661302341
E01033919,1.879345539262308
E01033920,5.436014688106926
E01033921,2.7209804739590764
E01033922,7.315721396130446
E01033923,11.078497157055356
E01033924,16.592502309190557
E01033925,8.95278886174822
E01033926,85.8470010315087
E01033927,7.6346167187224285
E01033928,5.607383282976237
E01033929,11.86067131976574
E01033930,14.288181405218209
E01033931,17.46882770869368
E01033932,15.835179237616728
E01033933,12.408515282254086
E01033934,17.337484739454112
E01033935,19.615496397882666
E01033936,10.061503322344793
E01033937,1.572590140070446
E01033938,32.529147684646674
E01033939,2.744269215492973
E01033940,5.421558935320967
E01033941,2.3583215715445838
E01033942,15.271119871674621
E01033943,23.42335861854475
E01033944,7.138646424435467
E01033945,13.808817199983904
E01033946,14.605181850088297
E01034026,6.907121246233307
E01034027,17.626795902663364
E01034028,11.376013655300142
E01034029,10.475985211358536
E01034030,21.551706900975123
E01034031,2.516291812311904
E01034032,15.38093995454658
E01034033,8.776032539101733
E01034034,4.747339826376101
E01034035,7.3396426293616495
E01034036,9.114112813712726
E01034037,12.06887746434259
E01034038,16.557523356175793
E01034039,11.762456723190036
E01034040,10.623234820709975
E01034041,9.472763451372938
E01034042,27.06299355556572
E01034043,3.833545500379312
E01034044,3.3505172723130436
E01034045,10.126096645270307
E01034046,21.613785906368133
E01034139,20.91088787107592
E01034140,6.543112101250709
E01034141,6.248503717609216
E01034142,11.218336068556491
E01034143,11.454156585340874
E01034144,9.651695186756792
E01034145,7.782696114280734
E01034146,12.854609091952872
E01034147,0.7005312663668559
E01034148,11.188841810121147
E01034149,23.885628267508867
E01034150,16.226937105707368
E01034151,4.199061287923428
E01034152,11.024007514654356
E01034153,6.4341758193465335
E01034154,7.548824199830326
E01034155,10.512805512764984
E01034156,15.486194019072377
E01034173,76.56400000000407
E01034174,11.7943329572484
E01034175,8.729305440869632
E01034176,7.806329389571552
E01034177,5.221040795915322
E01034178,5.196521877029041
E01034179,15.653776258436633
E01034180,9.704701267590464
E01034181,7.194643403087225
E01034182,10.20438925615097
E01034183,10.076811707407828
E01034184,3.5889166883049124
E01034185,8.40726647831659
E01034186,2.704794206676984
E01034187,8.989209967661228
E01034188,31.308284965042013
E01034189,7.327050006476856
E01034190,7.887221206137489
E01034191,5.8491796829951355
E01034192,21.04067451029179
E01034193,3.382496600893846
E01034194,0.9298080893339757
E01034195,0.6773629845765582
E01034196,5.7141072615370065
E01034198,65.18900177276737
E01034199,13.633409012525417
E01034200,16.4120895042609
E01034201,12.175854520471107
E01034202,16.37512839035926
E01034203,9.190553275335642
E01034204,18.137449345656215
E01034205,17.994648983442715
E01034206,8.234619621677359
E01034207,0.9797314620924659
E01034208,21.297913220315195
E01034209,20.370427188026312
E01034210,6.288447757249823
E01034211,18.167560719584124
E01034212,37.09986742720797
E01034213,5.177191772422964
E01034214,0.6110446443602681
E01034215,0.647498252308935
E01034216,1.0975087304434508
E01034217,5.007471623565984
E01034218,3.578212122318529
E01034219,2.803116456347762
E01034220,5.857646726560938
E01034221,2.535315374947461
E01034222,24.309131267002765
E01034223,2.906858380149149
E01034224,11.321638111050424
E01034225,10.762802617665228
E01034226,0.9506103544314976
E01034227,1.3197803617761452
E01034228,1.848147013373888
E01034229,12.676171070855974
E01034230,1.2158137531944488
E01034231,1.9062150586304891
E01034383,22.73686568568866
E01034384,2.962143478843448
E01034385,7.431045974937232
E01034386,2.722955097600009
E01034387,6.888923669587106
E01034388,8.873181951200745
E01034389,14.317893949576959
E01034390,11.415551008806293
E01034391,16.611459610620805
E01034392,8.461933801062077
E01034393,5.165212711220327
E01034394,8.15056939370117
E01034395,6.853284508020276
E01034469,17.255713986342148
E01034470,8.435286798215547
E01034471,28.43183054724322
E01034472,8.445169202371403
E01034473,12.981822001316385
E01034474,19.455209575719405
E01034475,6.733542409051705
E01034476,8.982205510946379
E01034477,1.5188171405896609
E01034478,16.533457776359867
E01034479,79.95199867803954
E01034480,9.233249269808072
E01034481,11.899750631314843
E01034482,3.0653254979069517
E01034483,8.845584935115957
E01034484,17.259147070734915
E01034485,9.177418139255025
E01034486,6.062567484769198
E01034487,15.968778639854174
E01034488,22.089206954832967
E01034576,8.561315715607332
E01034577,4.551683924729706
E01034578,9.21266350193135
E01034579,8.147381132216054
E01034580,5.809207242841726
E01034581,8.62079282593143
E01034589,10.934751302881946
E01034590,5.403248683104959
E01034591,16.97173995855604
E01034592,9.891265029120975
E01034593,10.816904365409535
E01034594,1.8620956363331114
E01034595,5.050142692231925
E01034596,1.4016266876670065
E01034597,4.647233095211759
E01034598,3.565976600907823
E01034599,10.188797406395263
E01034600,7.809202363094651
E01034601,11.7644353145148
E01034602,10.068567735857101
E01034603,9.810902007648115
E01034604,5.550424088578978
E01034605,6.215673920056366
E01034606,2.719997495212528
E01034607,7.39300967430948
E01034608,24.08266348057875
E01034609,3.7603366930094455
E01034610,16.433609322461177
E01034611,8.841381864808621
E01034612,6.327030788289813
E01034613,18.65097072009032
E01034614,6.009177918020665
E01034615,22.491822505480734
E01034616,5.4100919259871425
E01034617,18.07890891961839
E01035484,18.93723562865752
E01035485,4.9527328955952745
E01035486,13.929527169041728
E01035487,7.140473033124725
E01035488,5.205393374259563
E01035489,3.0617003734800563
E01035490,10.00255421049654
E01035491,9.967263286595333
E01035492,2.5084352516313753
E01035493,5.800734727896553
E01035494,14.232858351295507
E01035495,13.66512713953793
E01035496,7.98362177316989
E01035497,2.7263314193522947
E01035498,13.070066027176475
E01035499,6.080958786677739
E01035638,18.494952321710887
E01035639,28.978048692753944
E01035640,19.50780703954693
E01035641,13.336192130671604
E01035642,14.559168983079703
E01035643,20.439269703272167
E01035644,6.398730244550863
E01035645,16.899932345577756
E01035646,15.17916773121447
E01035647,5.896850693499032
E01035648,11.72844454673097
E01035649,18.91056431745228
E01035650,66.97600047320788
E01035651,11.304547208946211
E01035652,13.191460148946433
E01035653,22.627646635068146
E01035654,7.416267990349535
E01035655,16.972566054565053
E01035656,6.788406529375456
E01035657,15.380046751364151
E01035658,6.6697228741358074
E01035659,9.153230683657862
E01035660,17.69554566771017
E01035661,9.799454456582108
E01035662,4.792952232705321
E01035663,16.045799442110386
E01035664,57.53800008117701
E01035665,10.861993158073956
E01035666,4.804533227437314
E01035667,15.03947356221577
E01035668,17.808649733343337
E01035669,9.794349611826028
E01035670,55.1369999887347
E01035671,8.060334037164472
E01035672,15.662705173959926
E01035673,2.965962288177681
E01035674,18.330112606062414
E01035675,13.918823315017256
E01035676,21.78486958565024
E01035677,14.992083691644352
E01035678,12.111422179176728
E01035679,17.807717153158087
E01035680,13.895815308960065
E01035681,17.472194140593203
E01035682,18.334184509320526
E01035683,21.409555212488318
E01035684,19.194014152573864
E01035685,20.38083855037825
E01035686,11.615525166639648
E01035687,12.900270659201613
E01035688,6.625732390359605
E01035689,13.171474517069662
E01035690,7.270626717317422
E01035691,11.469373533259914
E01035692,12.865768962000706
E01035693,14.161513829339418
E01035694,22.32420646709379
E01035695,14.083519787744601
E01035696,8.477086773729258
E01035697,10.17091575178471
E01035698,5.286476577307939
E01035699,9.087525346629983
E01035700,0.8228395902033162
E01035701,1.2806175188601439
E01035702,15.317546066947466
E01035703,3.721481258256155
E01035704,1.1740294337122208
E01035705,7.715291873356775
E01035706,4.800197471521561
E01035707,31.168000000030865
E01035708,27.37134852777042
E01035709,9.833654194416622
E01035710,69.21700000000101
E01035711,30.46499999999711
E01035712,41.141999999998504
E01035713,22.41300000001189
E01035714,22.32199999999731
E01035715,26.03999999999816
E01035716,43.29200003094694
E01035717,36.20499999997994
E01035718,21.282000000048466
E01035719,7.593251025214209
E01035720,8.581749369218299
E01035721,56.179001379720646
E01035722,18.91920802609941
