LSOA21CD,IMD SCORE_weighted
E01004532,19.94035491415057
E01004533,29.001088164379738
E01004534,20.636443333003566
E01004535,47.455753551725785
E01004536,35.936899271260344
E01004537,36.406256739251816
E01004538,32.200909986392446
E01004539,42.86232424046231
E01004540,37.558848668544464
E01004541,44.765400975334195
E01004542,10.924741734739445
E01004543,13.187135642777577
E01004544,15.760423637189614
E01004545,14.110613708653913
E01004546,12.642115770228873
E01004547,28.212838039027123
E01004548,22.178934316829718
E01004549,30.008767786580787
E01004550,18.12883033590086
E01004551,30.87848232482309
E01004552,17.5295136812331
E01004553,18.314927542449052
E01004554,10.669416168921863
E01004555,9.429728980746951
E01004556,6.887780436607861
E01004557,14.662703991164557
E01004558,11.638093127188737
E01004559,9.524121874761887
E01004560,22.899518482924677
E01004563,36.32689375415984
E01004564,21.8409608713143
E01004565,23.09269685048159
E01004566,16.167134092611665
E01004567,42.8109962302645
E01004568,35.81995997846279
E01004569,28.332301374131536
E01004570,45.64329579328462
E01004571,34.54958683716742
E01004572,26.005646208793713
E01004573,29.939630403501976
E01004574,40.281883182864526
E01004575,25.938272437212998
E01004576,33.54958538903206
E01004577,22.34766484976822
E01004579,24.321583056935488
E01004580,26.954932534337384
E01004581,19.77680533589383
E01004582,14.85187992206192
E01004583,17.13627465039569
E01004584,44.07041787370222
E01004585,16.95913408177636
E01004586,17.921444834215002
E01004587,13.824030467171628
E01004588,15.87541586243032
E01004589,12.977312411589574
E01004590,27.85057223366637
E01004591,29.179549178362862
E01004592,32.358226875663696
E01004593,14.444179176071847
E01004594,7.244242239066715
E01004595,11.684907630211516
E01004596,7.833161326517784
E01004597,14.3059382715014
E01004598,12.206232041205952
E01004599,5.4401573014839775
E01004601,22.573559472349192
E01004602,12.68805754801276
E01004604,8.041560100390631
E01004605,16.89744446306361
E01004606,9.041304123622824
E01004607,7.688832036777597
E01004608,17.430089721127274
E01004609,12.522228543343287
E01004610,23.595605520769283
E01004611,18.651037116938788
E01004612,23.021735406485465
E01004613,36.64018532545993
E01004614,29.491535195952117
E01004615,40.131176832698934
E01004616,27.71063639275095
E01004617,29.22436968159645
E01004618,16.926880732484793
E01004619,17.16053396922141
E01004620,13.39086108781073
E01004621,20.077308266177536
E01004622,23.790957830570896
E01004623,12.278321493254934
E01004624,21.387951238394386
E01004625,9.156130022658596
E01004626,19.332406906115533
E01004627,16.421950069188266
E01004628,29.678306422013883
E01004629,11.974363105152324
E01004630,33.95614830979086
E01004631,24.016105068791543
E01004632,11.784878848071019
E01004633,30.162539575772186
E01004634,17.14318037291932
E01004635,15.328153724780986
E01004636,15.902824205408537
E01004637,17.803489912695422
E01004638,9.547823826723903
E01004639,12.841295077914515
E01004640,6.9952938096356005
E01004641,20.443918799604646
E01004642,21.04800825526158
E01004643,29.220656001330994
E01004644,23.03172372768476
E01004645,34.172179544744196
E01004646,16.805979219884275
E01004647,15.220234746020285
E01004648,19.00545259747331
E01004649,9.979832969761448
E01004650,12.993071109706975
E01004651,11.395593598910756
E01004652,18.711699928549592
E01004653,16.382590363968
E01004654,23.992213497692283
E01004656,29.851559082822128
E01004657,17.945943304505303
E01004658,17.30367073444695
E01004659,13.198468371073785
E01004660,10.757140459718245
E01004661,20.767998086167157
E01004662,14.712955752162456
E01004663,17.44406112211754
E01004665,35.30765820990134
E01004668,20.44548472115684
E01004669,28.66982308133308
E01004670,41.31639843264781
E01004674,50.91766770545193
E01004675,50.0376678307372
E01004676,26.842220189239814
E01004677,40.91317745760857
E01004678,35.553087454904144
E01004679,36.91796669974023
E01004680,13.193144365057481
E01004681,17.33949571321061
E01004682,21.964889366991628
E01004683,11.824278849600246
E01004684,22.93569253838286
E01004686,30.012631087691666
E01004687,9.851649561118956
E01004690,9.696633181862786
E01004691,14.80974046859424
E01004692,11.342935442046047
E01004693,18.004991020385464
E01004694,23.011967721408926
E01004695,16.473832818486375
E01004696,30.370661882301203
E01004697,20.003225562418045
E01004698,27.085532713713015
E01004699,26.06738628620676
E01004700,16.000935876681478
E01004701,15.439024983851434
E01004702,52.17659968986282
E01004703,15.619458497462904
E01004705,10.300749720743644
E01004706,13.998747544009865
E01004707,9.062903756786083
E01004708,23.957812556059853
E01004709,21.50753700360718
E01004710,32.13545631388293
E01004711,27.085539675713708
E01004712,14.669473182895635
E01004713,10.980196556246055
E01004714,14.233103706785734
E01004715,19.004079545594134
E01004716,9.407352092539348
E01004717,14.137285287471226
E01004718,45.13582663133985
E01004719,34.84415639952347
E01004720,43.725147903746354
E01004721,58.726017246377026
E01004722,53.90081456503395
E01004723,52.529630188830616
E01004724,14.476305688641089
E01004725,23.490842771585466
E01004726,12.592721426288213
E01004727,12.711954788866905
E01004728,15.384568177642993
E01004729,25.7425249087729
E01004730,12.138002268172695
E01004731,20.164871186592144
E01004732,40.2987883644672
E01004733,18.20244372551904
E01004734,30.524270443642628
E01004735,24.320649303831452
E01004736,14.896046268313002
E01004737,18.518151826358075
E01004740,34.17014897251974
E01004741,25.342627985971813
E01004742,16.42783599465739
E01004743,21.26625842757893
E01004744,25.73958704191706
E01004746,30.403581013153104
E01004747,20.351613102421684
E01004748,18.11231997586568
E01004749,16.7163660970237
E01004750,20.832791070112997
E01004751,15.10597196851486
E01004752,25.74929579232874
E01004753,21.555165054103682
E01004754,49.36265869837926
E01004755,35.433828213969115
E01004756,27.463947430029055
E01004757,46.96225345567065
E01004760,33.245613888095676
E01004761,11.01055564559688
E01004762,13.986995293129397
E01004763,29.679826351602284
E01004765,18.784527022687715
E01032512,53.452883308142205
E01032513,41.09035109417248
E01032562,35.24567637051935
E01032563,7.72191755918484
E01032564,38.04313387370876
E01032565,42.126013037480554
E01032566,29.099009970859033
E01032567,24.259663255884703
E01032568,24.483870189917937
E01032569,45.34382658022208
E01032570,9.851799187661207
E01032572,14.892885330605722
E01032573,13.070495864937751
E01032574,35.65469402614896
E01032575,59.19263140117937
E01032576,8.242810684669477
E01032577,15.163084919475107
E01032579,39.05821764071571
E01032580,36.757551362213
E01032581,34.12416938378017
E01032582,33.236195249596804
E01032583,27.35102321650849
E01032584,27.23339516546302
E01032623,4.671069384242307
E01032637,4.183715118615319
E01032638,3.9469370762212095
E01032639,21.8806285435013
E01032640,4.6093951056336016
E01032646,11.304594906587187
E01032719,10.186360759960312
E01032739,8.064565058913107
E01032740,3.1075780655044993
E01032741,12.69130152196461
E01032742,10.260436716147863
E01032743,11.117043049260294
E01032744,23.101193318450502
E01032764,26.233502323483318
E01032765,6.544640065671731
E01032767,12.033736356375503
E01032768,7.5517895516805424
E01032769,10.968959198410298
E01032770,2.392093970335681
E01032771,19.21209172466693
E01032772,4.449525956045437
E01032774,11.17109293767379
E01032775,5.414441987518101
E01032776,1.4789222275867364
E01032777,2.137532127436947
E01032779,0.5503981582188703
E01032780,6.511928758177324
E01032781,8.125739718700878
E01032782,11.472959285603997
E01032783,12.728672704147387
E01032784,5.236620511180984
E01032785,17.28009976307031
E01032786,13.848372174482792
E01032787,90.92426848727777
E01032788,13.909410006091612
E01032789,3.568394672796484
E01032790,9.417822322811205
E01032803,5.571182790625219
E01032834,3.4108951886530607
E01033000,16.804594035313645
E01033030,14.384483343160639
E01033081,7.1543941809190175
E01033082,17.602430767763515
E01033083,9.334085889720635
E01033084,9.284463095000378
E01033086,12.609090713617068
E01033098,14.050161421411014
E01033099,5.947254190226332
E01033100,4.8819373963220745
E01033132,11.303700436937122
E01033133,3.3994683292505545
E01033135,2.946638020460342
E01033146,5.031978954465548
E01033148,22.027071075674588
E01033150,8.03020447327303
E01033151,35.9529108369402
E01033208,6.026307965322369
E01033320,17.05008150221438
E01033322,8.135272022778306
E01033324,19.89057414415223
E01033325,6.752020836904573
E01033327,23.00186417693147
E01033341,9.00143501083876
E01033455,16.219716407390557
E01033456,109.53504504352
E01033457,7.098849863384198
E01033463,39.33039630681214
E01033485,37.79427399400459
E01033486,14.218300856341159
E01033487,5.213774487966456
E01033488,21.43664419473758
E01033489,6.789625288048112
E01033490,8.640899656302645
E01033491,22.501485277071385
E01033493,5.567995126981478
E01033494,16.370839131547424
E01033569,6.238864425534228
E01033570,6.830991902514529
E01033571,4.841694499756178
E01033579,10.467057506706588
E01033580,2.5575405614515776
E01033581,33.646043072441636
E01033582,4.186724126076029
E01033584,9.634442303795375
E01033586,16.790728076780827
E01033587,27.318628881068644
E01033589,10.342082187540855
E01033590,7.2187456238793
E01033591,21.631511713939705
E01033592,11.15549870419104
E01033593,10.200689855705972
E01033594,23.184263371967642
E01033597,14.684879003970034
E01033598,20.377650576453377
E01033599,16.58953238330833
E01033601,19.321219744761745
E01033602,20.694838797619592
E01033603,16.16354555623278
E01033604,23.38360404968567
E01033605,28.272545669062804
E01033699,22.777111257320517
E01033700,26.617517240287803
E01033702,13.456063147838407
E01033703,9.931492717389215
E01033704,28.060032639824957
E01033705,21.524496077635135
E01033706,8.44224555977558
E01033708,22.32308641226991
E01033709,20.434327946987885
E01033710,5.680875848092952
E01033711,17.937906137940093
E01033712,20.805016607657357
E01033713,39.73057395549723
E01033727,16.591026047739696
E01033728,8.0452253500676
E01033729,61.84338523675556
E01033732,2.3772074947908615
E01033734,5.608035349928482
E01033735,5.971698269382299
E01033736,7.351450727894128
E01033737,13.522221180433597
E01033738,6.51241599166134
E01033739,2.7032234664121026
E01033740,3.8026337908043475
E01033741,13.11358881080653
E01033742,19.604805995863376
E01033743,18.578492413498214
E01033744,22.855953718194574
E01033745,10.466805089946899
E01033746,13.2778289287539
E01033784,10.536831948037069
E01033785,3.034749217241949
E01033786,3.0788807814490102
E01033787,3.9944559570815406
E01033788,5.582217318854335
E01033789,12.565607309712574
E01033790,12.065450276719663
E01033791,7.475586244011462
E01033792,17.378113357686836
E01033862,23.63047618656625
E01033863,14.473980263362172
E01033864,7.42495001396754
E01033865,16.72388135667534
E01033866,4.96303711297066
E01033867,13.822573720203172
E01033868,9.94930539017569
E01033869,12.657750151516305
E01033870,9.99129319216269
E01033871,20.534715424206993
E01033872,14.228424197832833
E01033873,49.84972625914167
E01033874,23.61509843770601
E01033875,25.141682874236636
E01033876,18.80195454376378
E01033877,26.706153276054067
E01033878,6.993455619837238
E01033879,70.86573788206312
E01033880,34.72259830928024
E01033881,70.60130349263416
E01033882,25.466476253937586
E01033883,53.97634978727543
E01033884,22.830250584367295
E01033885,9.820397602241881
E01033911,13.697511386382825
E01033912,1.4739077781741414
E01033913,18.99261398778165
E01033914,17.42785661555795
E01033915,3.159123676148722
E01033916,11.762534300955625
E01033917,0.5646998737054126
E01033918,1.8630909511453526
E01033919,1.002356597251081
E01033920,2.899404194597512
E01033921,2.974380393030282
E01033922,7.99702573892185
E01033923,10.49729279038452
E01033924,15.722067533557432
E01033925,4.776193965551432
E01033926,88.11891237256694
E01033927,8.981345719591479
E01033928,6.596464986909281
E01033929,13.420234424716876
E01033930,16.16677480232965
E01033931,32.170171072827536
E01033932,29.16181402443633
E01033933,31.612168482548846
E01033934,26.593054650777233
E01033935,22.260905483809207
E01033936,11.418405942561758
E01033937,2.525207126022243
E01033938,52.255801004460984
E01033939,4.406316881680034
E01033940,3.9756872626750708
E01033941,1.729381934268393
E01033942,11.198482703682137
E01033943,30.74851708378009
E01033944,9.370852868570854
E01033945,15.824685890013551
E01033946,16.737750788660144
E01034026,8.075919904509702
E01034027,20.60969133715807
E01034028,13.17895702608333
E01034029,12.136320419037697
E01034030,23.77535872830445
E01034031,2.7759326079827984
E01034032,16.44830751166185
E01034033,9.38529692037534
E01034034,5.1842776199636305
E01034035,8.015149513491085
E01034036,5.918770697459494
E01034037,7.835867230619732
E01034038,15.56577086096464
E01034039,11.058664795286708
E01034040,11.924875728003588
E01034041,10.631168686846031
E01034042,26.618505700040725
E01034043,3.7706076607660144
E01034044,3.2954055930033865
E01034045,13.007322528187645
E01034046,27.74428828542198
E01034139,25.9653349511414
E01034140,8.124673700046202
E01034141,4.30452378596821
E01034142,7.733517817948202
E01034143,7.8906507070337595
E01034144,12.597017261715798
E01034145,10.154792580555606
E01034146,16.7726036709135
E01034147,0.6326022948246323
E01034148,10.101946072807888
E01034149,21.573668972735813
E01034150,15.05830468974428
E01034151,3.896982000461795
E01034152,10.23135765352586
E01034153,8.863730829355552
E01034154,10.399406830884669
E01034155,12.717945894312793
E01034156,18.733691471628134
E01034173,99.26543206863084
E01034174,64.22968092500778
E01034175,44.50156390092706
E01034176,31.968020554054036
E01034177,19.65165786851765
E01034178,7.472585521664179
E01034179,22.50948484886465
E01034180,13.954909080404793
E01034181,7.361868569754377
E01034182,10.363142964425855
E01034183,9.542618530704974
E01034184,3.398659455541436
E01034185,7.9616146787501565
E01034186,2.71111648500995
E01034187,9.010423011401326
E01034188,38.87746681764186
E01034189,4.703773053065862
E01034190,9.79413209530377
E01034191,6.457835397425018
E01034192,23.23015656479622
E01034193,4.200231408207541
E01034194,0.5969291477812705
E01034195,0.43485991725615186
E01034196,3.668389733083338
E01034198,64.2392909226313
E01034199,21.912303542642583
E01034200,26.378588968017553
E01034201,18.50811776841014
E01034202,24.86304155471735
E01034203,14.732518418228384
E01034204,28.974583528419096
E01034205,24.21880583946908
E01034206,11.079644820787207
E01034207,1.3181927638406719
E01034208,62.91300960078777
E01034209,38.18133647345786
E01034210,6.206814106528444
E01034211,17.931770533802837
E01034212,18.43127366103251
E01034213,10.05960748792974
E01034214,1.187292438779637
E01034215,1.258123749524538
E01034216,2.1325181869720637
E01034217,9.729794461014453
E01034218,6.953326476374101
E01034219,5.446643399241954
E01034220,25.397799231399368
E01034221,27.84792274328301
E01034222,12.054961988936343
E01034223,1.4415235144837384
E01034224,24.924279956195676
E01034225,23.69378836416976
E01034226,2.0927411623160164
E01034227,1.3933208907357422
E01034228,1.9511311034026526
E01034229,13.382472834484375
E01034230,1.2835609754546065
E01034231,2.012454437422855
E01034383,27.169501309145364
E01034384,3.5398924730725083
E01034385,11.305501648067766
E01034386,4.1420492476948105
E01034387,8.049559128583294
E01034388,10.368362314551943
E01034389,16.73022874523648
E01034390,11.091573162023202
E01034391,16.135422190538414
E01034392,11.306124734127568
E01034393,6.901244897831793
E01034394,10.890009955730518
E01034395,9.156664697307628
E01034469,19.77503014802984
E01034470,9.666889931628168
E01034471,18.42891479645379
E01034472,5.473974249890571
E01034473,15.38771668280498
E01034474,23.06051064556079
E01034475,5.509773230870053
E01034476,7.349091339925208
E01034477,1.2426651976157446
E01034478,13.527284811707286
E01034479,69.85500350321306
E01034480,14.814828802281147
E01034481,19.093265492689167
E01034482,3.3125447186034678
E01034483,9.558977532823912
E01034484,18.65116534361957
E01034485,16.479493977514835
E01034486,10.886224384592701
E01034487,52.30991435306724
E01034488,53.86756323862128
E01034576,3.1616227721955985
E01034577,1.6808998957041277
E01034578,7.687146813772422
E01034579,6.798419514543863
E01034580,6.21562749772491
E01034581,9.222898460773092
E01034589,8.675145861393725
E01034590,4.286697510655539
E01034591,19.228390294825278
E01034592,11.206464215721745
E01034593,10.62067620001928
E01034594,1.8283411092461825
E01034595,5.241981333462732
E01034596,1.454856143006198
E01034597,4.823719484392986
E01034598,3.701402417278809
E01034599,10.505382766031309
E01034600,8.05183883274865
E01034601,10.46340045937348
E01034602,8.955122727910963
E01034603,8.085449051063815
E01034604,26.617312132759643
E01034605,5.122528931975776
E01034606,8.255242087969037
E01034607,22.319539023089867
E01034608,24.295919400611222
E01034609,3.79488539569683
E01034610,15.750002374807812
E01034611,8.473519144936938
E01034612,6.950747119856218
E01034613,20.489469158305294
E01034614,5.966942150946823
E01034615,22.333597607784473
E01034616,6.293333840432173
E01034617,21.030473731043728
E01035484,25.66594805669517
E01035485,6.712474765295944
E01035486,17.508417015902303
E01035487,8.975541151525778
E01035488,4.543422007404549
E01035489,2.6442889228885487
E01035490,6.434667064639167
E01035491,11.690696546341083
E01035492,1.6136788983685504
E01035493,6.803810760342989
E01035494,18.067531922867843
E01035495,17.346894871949022
E01035496,7.639177766427818
E01035497,2.6086932021196176
E01035498,12.50626924381424
E01035499,5.967759256756391
E01035638,54.55343836751029
E01035639,47.15322540711694
E01035640,31.758233245341607
E01035641,21.710938328138045
E01035642,19.786501344887164
E01035643,32.97047413740473
E01035644,10.321715535471748
E01035645,22.967935538910424
E01035646,23.474626445767363
E01035647,9.113772689967965
E01035648,17.117938459037543
E01035649,27.590080708829788
E01035650,46.94065946477633
E01035651,17.17340335312919
E01035652,20.039816639396584
E01035653,13.854605821549884
E01035654,4.445127903782664
E01035655,21.633761859469516
E01035656,8.653291751200166
E01035657,21.27789183899689
E01035658,9.229549428273996
E01035659,12.666217016914953
E01035660,26.28593401639973
E01035661,14.556681923249618
E01035662,4.114377489854067
E01035663,13.7671042711087
E01035664,76.62561933799856
E01035665,19.298465166488718
E01035666,8.536300451921827
E01035667,26.72118317228036
E01035668,29.181627558509152
E01035669,16.049122946899477
E01035670,55.80328266740086
E01035671,16.091076101384644
E01035672,31.26793425930762
E01035673,5.921030633923046
E01035674,26.807566086703307
E01035675,20.35436851730954
E01035676,32.17985480509909
E01035677,22.145880047832257
E01035678,15.09384645115473
E01035679,22.172436800599165
E01035680,26.25916353966188
E01035681,33.01754553627446
E01035682,24.36720047881657
E01035683,28.454532588687634
E01035684,26.09021656205931
E01035685,27.703899303444096
E01035686,16.14670497210791
E01035687,17.932591166805018
E01035688,2.4200025981145434
E01035689,4.82331690360401
E01035690,6.695993723797341
E01035691,10.625607337325038
E01035692,22.263496481969757
E01035693,21.71507553030438
E01035694,38.63066354712389
E01035695,21.59538346137021
E01035696,17.22735701493271
E01035697,20.66930410539218
E01035698,0.6799815708187706
E01035699,1.1688974462565211
E01035700,0.2739498257005511
E01035701,0.42635801641962806
E01035702,5.096789697451709
E01035703,7.827255319295332
E01035704,2.4692761635434577
E01035705,16.228277112062358
E01035706,10.095859813489248
E01035707,37.1176247544508
E01035708,32.172075756752335
E01035709,11.558053876844658
E01035710,70.86067388216621
E01035711,42.3942305215227
E01035712,47.875778533930735
E01035713,28.14097303115811
E01035714,21.306936657315674
E01035715,21.03218088660229
E01035716,28.96142447033248
E01035717,28.018979075842978
E01035718,24.20023900732899
E01035719,8.49467291745368
E01035720,9.599882552966209
E01035721,49.68005357460652
E01035722,23.22685341298599
